,lat,lon,alt
2433,39.063379586527624,125.13603256811223,542.7306072560159
2434,42.85113741367515,118.90731666012658,542.6640562796101
2435,46.20545067772785,111.86387652804808,542.6899721222262
2436,49.013983274789595,103.93590831369022,542.8147289578401
2437,51.1537182031329,95.13848892306731,543.0423967698989
2438,52.506884585379126,85.62015451151439,543.374424940148
2439,52.98542957518651,75.68230712592748,543.8094257650046
2440,52.555488703207054,65.73433158293042,544.3430671152437
2441,51.24825721421298,56.188430628986595,544.9680855365395
2442,49.1500043126664,47.35280452605315,545.674415802785
2443,46.37790027630703,39.38325442068168,546.4494397326416
2444,43.05528720602519,32.30024371994813,547.2783369933804
2445,39.29526809068372,26.036909498163993,548.1445326151952
2446,35.193652973063806,20.48511667015873,549.030212946499
2447,30.8281630186127,15.526161336744138,549.9168987668209
2448,26.26066361676756,11.046813825165202,550.7860405195315
2449,21.54028126599591,6.945578121308586,551.6196213041922
2450,16.706445837719833,3.1336806446475975,552.4007334589178
2451,11.791495780638003,-0.4663994532134268,553.1141085500003
2452,6.822788574324238,-3.923357902301035,553.7465817167458
2453,1.8244487737547657,-7.299710593833623,554.2874643819032
2454,-3.1811907716459915,-10.654444462997901,554.7288194841922
2455,-8.172272066914166,-14.045574167581577,555.0656213311295
2456,-13.12616980073823,-17.53269616357798,555.295802136503
2457,-18.01814798418486,-21.179553892599188,555.420180021777
2458,-22.819864951450775,-25.056689755259754,555.4422783510554
2459,-27.497544787332966,-29.244042692436494,555.3680438274623
2460,-32.009766923578646,-33.83319654957586,555.2054797125065
2461,-36.30475090386081,-38.92836146532727,554.964212159769
2462,-40.317290237576344,-44.64435970947068,554.6550098796743
2463,-43.965750662996285,-51.09833622928522,554.2892819808703
2464,-47.150415621375735,-58.39054647523781,553.8785745598116
2465,-49.755519089130544,-66.56972940334212,553.4340930873004
2466,-51.65840016451589,-75.5851079851684,552.9662677548185
2467,-52.748160810491115,-85.2430263999667,552.4843862611933
2468,-52.95110192627224,-95.20422168162065,551.9963044154811
2469,-52.25227428231566,-105.0491881740088,551.5082524079116
2470,-50.70028596032815,-114.39014286133829,551.0247379447346
2471,-48.392121347898,-122.96384966043348,550.548554829079
2472,-45.447783368723606,-130.65860164584942,550.0808880545492
2473,-41.98774911736899,-137.48433326186927,549.6215139703863
2474,-38.11958692155618,-143.5232395795141,549.1690771862504
2475,-33.93312328226819,-148.8880781032436,548.7214340259279
2476,-29.50077594767559,-153.69634891034502,548.2760373462897
2477,-24.880151402128853,-158.05768849720698,547.8303455978521
2478,-20.117176159479474,-162.06950425602315,547.3822313429864
2479,-15.24897960825579,-165.81691143188056,546.9303644331521
2480,-10.306346255451775,-169.3745482925989,546.4745523792772
2481,-5.315687550258125,-172.80910369782077,546.0160125309385
2482,-0.3006921950034161,-176.18196265290942,545.5575652952466
2483,4.716290439557926,-179.55183803851241,545.1037300178914
2484,9.712952711789898,177.0226758793666,544.6607216191942
2485,14.665768125721904,173.48052545974633,544.2363395398252
2486,19.548590321769165,169.7555879956867,543.8397575590789
2487,24.33105834885014,165.77398254324692,543.4812169474535
2488,28.976624966529954,161.45151112172186,543.1716413475478
2489,33.44016772123469,156.6916669772171,542.9221857532184
2490,37.665095665510634,151.38540336222513,542.7437449625822
2491,41.58020390370905,145.41485398915916,542.6464410056215
2492,45.09691062302028,138.66490350123973,542.6391173549491
2493,48.10854586708814,131.04760157659814,542.7288625635092
2494,50.494503276793424,122.54274276754114,542.920588210929
2495,52.13275995253519,113.24798257520803,543.2166825691584
2496,52.92189860166731,103.41299560507787,543.6167568512974
2497,52.80704775067816,93.41932650982017,544.117500349811
2498,51.796896032974296,83.69183344992655,544.7126495258717
2499,49.96089252373067,74.58403723462104,545.3930796518198
2500,47.40853247487234,66.30553006704008,546.1470105595563
2501,44.263387982173704,58.919010078804035,546.96032653984
2502,40.64335155796648,52.38213332436905,547.8169891514781
2503,36.65056566782331,46.59674559854966,548.6995350565094
2504,32.368874609311725,41.44533716994977,549.5896303471154
2505,27.865311889385623,36.81168116620714,550.468660936699
2506,23.193061573918044,32.58989845756315,551.3183378418998
2507,18.39460551243237,28.68688896113912,552.1212830803706
2508,13.504474201065934,25.021466924199785,552.8615823676546
2509,8.5515453031068,21.5221748004968,553.5252711472567
2510,3.5608837313942185,18.124649744011606,554.1007443209382
2511,-1.4447034419518974,14.76897791575746,554.5790642777674
2512,-6.443341054628319,11.397090920063164,554.9541640948091
2513,-11.412809408430604,7.950234033811171,555.2229319939297
2514,-16.32926968073888,4.366394841149599,555.385181738855
2515,-21.165814049061677,0.577695762678502,555.443507968067
2516,-25.890786798364452,-3.492261942416121,555.4030386872164
2517,-30.465697200983726,-7.930813938326423,555.271096098023
2518,-34.84269958116409,-12.83781841664262,555.056783741632
2519,-38.9616021715987,-18.32494218981941,554.770520638277
2520,-42.746769731371266,-24.510040504828453,554.4235431770385
2521,-46.104779518363564,-31.50230000123412,554.0274008424194
2522,-48.92483916456741,-39.37328088827866,553.5934656503632
2523,-51.085062713335084,-48.112499633192726,553.1324820026193
2524,-52.46778814184432,-57.579123775737784,552.6541722426091
2525,-52.98346921986362,-67.48063844449179,552.166920617341
2526,-52.59516123420269,-77.4139314624381,551.677543222142
2527,-51.33022026778303,-86.9672300803075,551.1911589634474
2528,-49.27149642597194,-95.82733501754268,550.7111594477055
2529,-46.533924033232125,-103.83115669738967,550.2392831005491
2530,-43.2398339915021,-110.95180179732648,549.7757815267132
2531,-39.5021928697906,-117.25184069848657,549.3196722993944
2532,-35.41713733890801,-122.83715789945518,548.8690612695718
2533,-31.06289537735801,-127.82560734065561,548.4215142247022
2534,-26.50186797831685,-132.3303613759498,547.974461410744
2535,-21.783681163964637,-136.45323927673712,547.525606646821
2536,-16.948221415794766,-140.2834722902528,547.073323699392
2537,-12.028223573809901,-143.89907274646396,546.6170116815665
2538,-7.051421264804775,-147.36918410956457,546.1573946155358
2539,-2.042275037930397,-150.7567363269933,545.6967415275376
2540,2.9765441547029057,-154.12107353498425,545.2389989223984
2541,7.982861561366391,-157.52054665077748,544.7898202576034
2542,12.953716836769377,-161.01505945180236,544.356493879649
2543,17.864045704662914,-164.66867936018434,543.9477645070674
2544,22.685145252407818,-168.55228962236936,543.5735602382856
2545,27.382866668747212,-172.7462447016917,543.244630968582
2546,31.915359776971965,-177.3426276154475,542.9721193206315
2547,36.2303676477952,177.55370078852116,542.7670791530227
2548,40.26210466665063,171.82712595848596,542.6399683948503
2549,43.92825225248574,165.35956511103507,542.6001372007204
2550,47.12826025949649,158.04987981312826,542.6553388915818
2551,49.74543102666465,149.84883768804036,542.8112863929855
2552,51.65618353493127,140.80775933928805,543.0712769582287
2553,52.74899450797535,131.1223419934811,543.435905297355
2554,52.95015338694288,121.13525483297013,543.9028784508009
2555,52.24549504645181,111.2694758664669,544.4669464081753
2556,50.68503594822499,101.91486132367174,545.1199491893121
2557,48.3673610343783,93.33467253424544,545.8509858952812
2558,45.413871926707465,85.63923951670114,546.6466950513541
2559,41.94605738421868,78.81681534516201,547.491636812375
2560,38.07211814615353,72.78362674592691,548.3687653605621
2561,33.88222309868303,67.42580004830131,549.2599635544293
2562,29.448933868432498,62.625150780845274,550.1466276735546
2563,24.829880460651907,58.27168969309892,551.0102665943732
2564,20.07091572532718,54.26786067758016,551.8331013009574
2565,15.209050753848347,50.52855625233968,552.5986285076624
2566,10.274889307647566,46.97922669389857,553.2921358313124
2567,5.29463629389543,43.55335502310834,553.9011371741608
2568,0.291717264311723,40.189776978417456,554.4157205958563
2569,-4.711808635913194,36.83007705540436,554.8287867129347
2570,-9.693988806056906,33.416022029764264,555.1361770022677
2571,-14.63169360817945,29.887026570933926,555.336682234899
2572,-19.49926119395935,26.17754362654634,555.4319383141246
2573,-24.26689094114697,22.21442875578299,555.426212652862
2574,-28.898730498874706,17.91437677925026,555.3260954737589
2575,-33.35049170770943,13.181955868847638,555.1401106710064
2576,-37.56662695715782,7.909275901335036,554.8782655042205
2577,-41.4771863129939,1.9795282437985975,554.5515620566093
2578,-44.995069649536994,-4.721956910919573,554.1714913502192
2579,-48.015169490828534,-12.284093845895029,553.749536932487
2580,-50.41822331011328,-20.73059469818702,553.2967067042318
2581,-52.08274980772194,-29.970460160529626,552.82311886136
2582,-52.90644753460856,-39.7628498020577,552.3376550139019
2583,-52.83187472800104,-49.73383648884817,551.847701018296
2584,-51.86402489085368,-59.46121927743965,551.3589802808247
2585,-50.06867198517006,-68.58811421558059,550.8754901608563
2586,-47.55262603266384,-76.89806323309875,550.3995403471081
2587,-44.438049107731864,-84.32142024864035,549.9318870450479
2588,-40.84243738669171,-90.8954682642574,549.4719587173677
2589,-36.86813033639528,-96.71547223258798,549.0181539516789
2590,-32.599438781552884,-101.89767388971123,548.5682001976911
2591,-28.103920903509458,-106.55803009209723,548.1195472033451
2592,-23.435281255002568,-110.80263205130245,547.6697788147321
2593,-18.636460239341215,-114.72501565243721,547.2170142412451
2594,-13.74241360626304,-118.40684216068314,546.7602817725556
2595,-8.782389419861731,-121.92004151448583,546.2998377345166
2596,-3.7818111340395744,-125.32939321893389,545.8374176193392
2597,1.2361884816303976,-128.69519460882367,545.3763980887343
2598,6.249400143697534,-132.07584824129185,544.9218646291638
2599,11.235285998576519,-135.5304331464439,544.4805727174398
2600,16.169665775792282,-139.12127093409248,544.0608074281772
2601,21.025291356069758,-142.9165823208849,543.6721401359218
2602,25.770127002468392,-146.993146439861,543.3250975558594
2603,30.36528056589124,-151.43877918549936,543.0307522576159
2604,34.76243508664572,-156.3539279179131,542.8002580899174
2605,38.90086215113709,-161.8510193348871,542.6443479262925
2606,42.704266591225505,-168.0487961454446,542.572821317317
2607,46.07844382247463,-175.0573894260578,542.5940440842896
2608,48.91168118665818,177.0509828219349,542.7144863888388
2609,51.08114555923823,168.2869265331098,542.9383215941252
2610,52.468406667662954,158.79283399893478,543.2671060892035
2611,52.98367261398339,148.86427726879026,543.6995583333955
2612,52.59052478303443,138.90804524596211,544.2314479454344
2613,51.31757226713573,129.33859458401378,544.8556019601765
2614,49.24926994998635,120.46980848510219,545.562033200742
2615,46.5020641659162,112.46372915195519,546.3381810065675
2616,43.19943997931934,105.3454464153474,547.1692629996787
2617,39.455122719495606,99.05066955813834,548.0387148663704
2618,35.36567131146751,93.4722098172731,548.9287096818944
2619,31.009521132028794,88.49139752845298,549.8207245769108
2620,26.4491189505879,83.99459444604423,550.6961417318189
2621,21.734054631694843,79.87978553732125,551.5368472077771
2622,16.904097662893516,76.05769331720904,552.3258136324739
2623,11.991831365142634,72.45038124203234,553.0476315172373
2624,7.024779807987307,68.98884431699022,553.6889779202502
2625,2.0271696670175503,65.6103663086875,554.2389937304197
2626,-2.9786196466430535,62.25586596520458,554.6895640070434
2627,-7.9707349796682445,58.86733788473987,555.0354831585428
2628,-12.926607665470426,55.38529852154528,555.2745069272396
2629,-17.821615124217345,51.74622335130465,555.407285627798
2630,-22.627595580770578,47.87989677857564,555.4371884171396
2631,-27.311034002880763,43.70680901166699,555.3700257204036
2632,-31.830870216327746,39.1358803680572,555.213686114047
2633,-36.135802659714464,34.06340286259348,554.9777054224478
2634,-40.161232110398934,28.37488035853187,554.6727882354899
2635,-43.82623893035396,21.952981392572497,554.3103065554369
2636,-47.03183733564677,14.696206332643527,553.901796197365
2637,-49.66279540964295,6.552855023109146,553.458477966572
2638,-51.596435888981176,-2.431301914468804,552.9908210815711
2639,-52.720913487384244,-12.068873490857015,552.5081720647058
2640,-52.96052778278818,-22.02569109467305,552.0184638630608
2641,-52.29771058612558,-31.883470217698346,551.5280151303077
2642,-50.778671810579816,-41.25097100640227,551.041432106731
2643,-48.49890153726642,-49.85891629902821,550.5616096050871
2644,-45.577960416537664,-57.58975710274291,550.0898348790524
2645,-42.136625933021854,-64.44945465123033,549.6259807074048
2646,-38.28313455696018,-70.51817255711515,549.1687818272148
2647,-34.10804172994141,-75.9080458438437,548.7161725862725
2648,-29.68443216195232,-80.73669162808008,548.2656724876097
2649,-25.070449891937653,-85.11419214675726,547.8147920845913
2650,-20.31243578701395,-89.13847085006375,547.3614421793854
2651,-15.447824906154874,-92.8951139913288,546.9043174649833
2652,-10.507618094403641,-96.45913827384334,546.4432384194888
2653,-5.518370458024384,-99.89750450656697,545.9794257175354
2654,-0.5038537370620775,-103.27176253067694,545.5156963146983
2655,4.5135530174017715,-106.64068563760623,545.0565625848831
2656,9.51156321994869,-110.06282554611539,544.6082324732524
2657,14.466724068339778,-113.59908930149436,544.1785019402241
2658,19.353022039530593,-117.31534630467888,543.7765481150655
2659,24.140299481407965,-121.28511709851756,543.4126253494314
2660,28.79229889545747,-125.59214312034419,543.0976824513682
2661,33.26429322194064,-130.33241893969938,542.8429132490319
2662,37.50020980630187,-135.6145277431225,542.6592658159543
2663,41.429487197516906,-141.55614379404585,542.556929721778
2664,44.96427180798121,-148.27287017703054,542.5448291657667
2665,47.99857704730322,-155.85443124714095,542.6301445461377
2666,50.41217564767663,-164.32472921037856,542.8178878721665
2667,52.082720917798106,-173.59171946967,543.1105522047519
2668,52.90745257516983,176.588077094357,543.5078550914468
2669,52.82918895705162,166.5922603453668,544.0065873905023
2670,51.85397439269408,156.8462346689912,544.600580350364
2671,50.04914048859788,147.70828023321195,545.280789569144
2672,47.52309361016481,139.3942522169765,546.0355003384038
2673,44.399299064608364,131.9721147976967,546.8506395044578
2674,40.79613665301758,125.4027251016289,547.7101900557363
2675,36.816478613496486,119.58935375612327,548.5966819384503
2676,32.54489494690036,114.41476337367902,549.4917488003139
2677,28.04904393088369,109.76243460247747,550.3767164457622
2678,23.382605352944502,105.52599020589753,551.2332092741835
2679,18.588435676901913,101.61181667986011,552.043737983472
2680,13.701337859629467,97.9382848310122,552.7922550704061
2681,8.750378949848784,94.43359469169354,553.4646444696864
2682,3.760745455988717,91.03314865560128,554.0491356527409
2683,-1.2446912853756946,87.6769038878819,554.5366165087535
2684,-6.244043474818288,84.30676579885403,554.9208417969849
2685,-11.215129249029694,80.86405540351024,555.1985229329284
2686,-16.134201415982893,77.28693967636207,555.3693036959048
2687,-20.97450550795405,73.50782658742139,555.4356205299737
2688,-25.70461360192517,69.45070734709651,555.40245957963
2689,-30.28635428477213,65.02872338023525,555.2770213550966
2690,-34.67231198861637,60.142525997977486,555.0683109610745
2691,-38.802850351412886,54.68085838578932,554.7866743670829
2692,-42.60300670069765,48.52590977083227,554.4433016330304
2693,-45.98009478670213,41.567692176189894,554.049722032596
2694,-48.82394412539734,33.732390956823195,553.6173143299302
2695,-51.01289165708765,25.02621936129674,553.1568524510685
2696,-52.42868899559321,15.584088346047281,552.6781111611454
2697,-52.9801608142747,5.692726713838738,552.1895437596968
2698,-52.62790667187884,-4.247491186094351,551.6980511910142
2699,-51.39674235703809,-13.822895501722229,551.2088456499741
2700,-49.36769219519401,-22.714857431861645,550.7254192104774
2701,-46.65490752838295,-30.754208709471754,550.249610470737
2702,-43.38081152168664,-37.90940643536143,549.7817697303744
2703,-39.65894046717755,-44.24040625627222,549.3210060073206
2704,-35.58615412183019,-49.85207008881605,548.8655072808779
2705,-31.24136792123839,-54.862175475965245,548.4129096509205
2706,-26.687558670700863,-59.384258958946305,547.9607004231193
2707,-21.97480258536958,-63.5206422860943,547.5066266482036
2708,-17.143322715402764,-67.36104468537769,547.0490918526239
2709,-12.226095848457668,-70.98388623586402,546.587512619174
2710,-7.2510206175765495,-74.4586155998137,546.1226201358149
2711,-2.2426591909602522,-77.84836174872396,545.6566828872265
2712,2.7762704597442847,-81.21256388231131,545.1936422414929
2713,7.783597008025333,-84.60956617048748,544.739145295358
2714,12.75641430519259,-88.09916364379205,544.3004763040608
2715,17.669767870109464,-91.74521061586796,543.8863815012028
2716,22.49512967813476,-95.61827104964641,543.5067991507603
2717,27.198605149724226,-99.79827937957913,543.1725004586724
2718,31.738695831103882,-104.37682488661255,542.8946623564898
2719,36.06361097792206,-109.45827458653417,542.6843870966995
2720,40.10816358482481,-115.15793277867749,542.552194906817
2721,43.79072683178715,-121.59406207757604,542.5075120529636
2722,47.011468613198105,-128.86904808019017,542.5581794285181
2723,49.65420117303289,-137.03504466714224,542.7100067138026
2724,51.595315584608315,-146.04570107261327,542.9663942013467
2725,52.72232855225949,-155.71147240980326,543.3280410695306
2726,52.9595395043882,-165.69470903072965,543.7927576541069
2727,52.29019196123304,-175.5735278607399,544.3553892582268
2728,50.76194668113206,175.04538374103606,545.0078617334893
2729,48.47194558714936,166.43130884119273,545.7393429795757
2730,45.54118077912444,158.70030372159346,546.5365220671192
2731,42.09146678038173,151.8445067429874,547.3839869841668
2732,38.231674094789696,145.78208851934687,548.264694825606
2733,34.05270550064927,140.39976332538419,549.160504872546
2734,29.627779826552693,135.57920115026366,550.0527627697966
2735,25.015060482063667,131.20996314520482,550.9229001321855
2736,20.26080945039217,127.19397832133689,551.753035538658
2737,15.402339309903253,123.44567237223293,552.5265405710552
2738,10.470467146772277,119.890121646855,553.2285583271005
2739,5.491539601858553,116.46054073061669,553.8464428475145
2740,0.48906436927234037,113.09560228666777,554.3701116764087
2741,-4.514869631253924,109.73683003030129,554.7922893006898
2742,-9.498329714220995,106.32603050618758,555.1086407561961
2743,-14.438257583867994,102.8027595803564,555.3177853027955
2744,-19.30912039081589,99.1017154111554,555.4211973499096
2745,-24.08131505975775,95.15010334161559,555.4229974559785
2746,-28.71926899307179,90.86506462451132,555.3296477707208
2747,-33.179083854944565,86.15166282976514,555.1495659122147
2748,-37.40570914841507,80.90247638049897,554.8926778084224
2749,-41.32982922026201,75.00089576217903,554.5699294960132
2750,-44.86505202096639,68.33182977688739,554.1927833732088
2751,-47.90695694754139,60.80469524673288,553.7727192525808
2752,-50.336674159303925,52.392299473623325,553.3207671435875
2753,-52.032467034058556,43.1802240643442,552.8470882142228
2754,-52.89078491767994,33.40327481790413,552.3606277221515
2755,-52.85198549954445,23.43131558728828,551.8688491700941
2756,-51.918486141333645,13.686836047851415,551.3775664316208
2757,-50.153947287634345,4.531143583301144,550.8908736869143
2758,-47.66405028702458,-3.8132139375882446,550.4111804605973
2759,-44.570788333939205,-11.271378737258203,549.93934145404
2760,-40.99209903064973,-17.877376573178054,549.4748785236352
2761,-37.031011074809605,-23.724991268048342,549.0162753081295
2762,-32.77253859492246,-28.930132590582133,548.5613334447244
2763,-28.28484968296444,-33.60900930426533,548.1075642544611
2764,-23.622135336772228,-37.86818410604883,547.6525996901555
2765,-18.827704791050643,-41.80168980805797,547.1945936067023
2766,-13.936782668967414,-45.491621319229694,546.7325963814119
2767,-8.978804363387816,-49.010245699774714,546.2668755348013
2768,-3.979314017922104,-52.42257495750994,545.7991692421692
2769,1.038491237808272,-55.78903544092975,545.332851217905
2770,6.052388433888166,-59.16805776103104,544.873001641623
2771,11.039875502767835,-62.6186487467001,544.426371718635
2772,15.976860635844218,-66.20295582004309,544.0012466674871
2773,20.836242671097875,-69.98891928605093,543.6072056647945
2774,25.586213441845675,-74.05294214493028,543.25479281139
2775,30.188184599433868,-78.48236596378422,542.9551112936715
2776,34.594266514698475,-83.37714728009871,542.7193580698258
2777,38.744266395204605,-88.8493040807191,542.5583239328835
2778,42.5625542053516,-95.01755294455211,542.4818792492315
2779,45.955633442178254,-101.99280408835455,542.4984731790528
2780,48.81240477449233,-109.84953451930016,542.6146690851356
2781,51.01023102105298,-118.58133800502412,542.8347402636828
2782,52.430090685493255,-128.05169794799554,543.1603469247739
2783,52.98055988792058,-137.97069813077348,543.5903099041825
2784,52.62278710267844,-147.93420322205725,544.120496510639
2785,51.38288208413222,-157.5257845396451,544.743821791365
2786,49.343520547982486,-166.42616611774497,545.4503727081319
2787,46.62041083504366,-174.46729793654038,546.2276449154051
2788,43.33715375727241,178.3804438048652,547.0608911169975
2789,39.608056523979165,172.05530020625093,547.9335581449541
2790,35.53040216965393,166.4510496150276,548.8278044397057
2791,31.18330940202244,161.4490704617707,549.7250658005223
2792,26.629795072561798,156.9353498102704,550.6066564897365
2793,21.919893672090772,152.80736946173158,551.4543691565314
2794,17.093706661920066,148.97536749579086,552.2510596322336
2795,12.184055858159455,145.36100428582802,552.981181219242
2796,7.218628026278739,141.89497363394713,553.6312571628296
2797,2.221750191464214,138.51436275864262,554.1902623341339
2798,-2.7841514868174917,135.15999579176787,554.6499084898178
2799,-7.777226538558757,131.77387221261773,555.004814587167
2800,-12.73495663603314,128.29661441391283,555.2525639527094
2801,-17.632831699378315,124.66489909807945,555.3936429772257
2802,-22.442851999448248,120.80882681087894,555.4312693942948
2803,-27.131757256559688,116.64928916556221,555.3711196701624
2804,-31.65882158138188,112.0956959602093,555.2209691986163
2805,-35.97320559105307,107.04481564891245,554.9902637515761
2806,-40.01088131233135,101.38248568107963,554.6896437697314
2807,-43.69161856245301,94.99121397301269,554.3304423986456
2808,-46.91712959590255,87.76837017468637,553.9241836609517
2809,-49.572713594369176,79.6594753028694,553.4821002588151
2810,-51.53570322754111,70.7055736669916,553.0146973978635
2811,-52.693384088818206,61.088063414376336,552.5313770512048
2812,-52.96817241623487,51.13610838164203,552.0401445179759
2813,-52.33999520016505,41.26665477949618,551.5474036293845
2814,-50.852735473220356,31.87409081565849,551.0578544396776
2815,-48.60041033389022,23.233462626591376,550.574489918059
2816,-45.70211607894475,15.467962258191847,550.0986956487877
2817,-42.27890174232321,8.575534832878645,549.6304390300993
2818,-38.43963227442938,2.4780218625537316,549.168542328076
2819,-34.27556935116966,-2.93606354102846,548.711017558222
2820,-29.860437292500247,-7.784438352041178,548.2554500434808
2821,-25.25290256141487,-12.1776036466689,547.7994031286862
2822,-20.49970824812033,-16.213978200357133,547.3408271044791
2823,-15.638586587396928,-19.97960327267606,546.8784434081854
2824,-10.700749149366038,-23.549862751030673,546.4120879227348
2825,-5.712891451880859,-26.991982623005583,545.9429874748266
2826,-0.6988670949059901,-30.36767502249569,545.4739586205487
2827,4.318912393169998,-33.73577368238267,545.0095100492599
2828,9.318184725014742,-37.15479805572818,544.5558451508759
2829,14.275557673120291,-40.685512352854516,544.1207598103574
2830,19.165150707955554,-44.39355342676146,543.7134360406626
2831,23.95699045237642,-48.352093323540714,543.3441435734321
2832,28.61510149544935,-52.644445707308705,543.0238567622391
2833,33.09512433557358,-57.36610687575643,542.763809002362
2834,37.341485951691126,-62.62521872741536,542.575000681888
2835,41.284231080691356,-68.53924596102496,542.4676879024337
2836,44.8362095217364,-75.22423460175924,542.4508734109013
2837,47.892092263250376,-82.77154587483949,542.5318269570498
2838,50.33203209029828,-91.20854384457493,542.7156576655625
2839,52.03340838700521,-100.44852343058591,543.0049602316503
2840,52.89221028754854,-110.25396001446126,543.3995544205891
2841,52.84906824129655,-120.25119109553503,543.8963296610791
2842,51.90748566731125,-130.0144553075719,544.4892077338236
2843,50.132728172501544,-139.1810370656944,545.1692224230546
2844,47.63211926443887,-147.52905959640418,545.9247208192983
2845,44.52898746225807,-154.98545112012516,546.7416716163816
2846,40.94217001430598,-161.58619328503733,547.6040767850109
2847,36.97523218702924,-167.426600788568,548.4944602606902
2848,32.71344440019965,-172.6236158879566,549.3944234797254
2849,28.225069300791485,-177.2940253976259,550.2852335798943
2850,23.564267332777828,178.45531864202366,551.1484306134289
2851,18.774258766289353,174.53030842026897,551.9664169744037
2852,13.890111557189732,170.84888565991128,552.723015585766
2853,8.941077355685145,167.33891769096118,553.403963002027
2854,3.9524637323460676,163.93557903284085,553.9973274882441
2855,-1.052800289750033,160.57869450327155,554.4938276692437
2856,-6.052804821855205,157.21014657793597,554.8870437089272
2857,-11.02541038628053,153.77131889957536,555.1735151204794
2858,-15.946947565496483,150.20055279302358,555.3527190886907
2859,-20.790814403270286,146.43051967938908,555.4269374226305
2860,-25.525790661422594,142.3855878762908,555.4010168391897
2861,-30.11401509605649,137.97934665915403,555.2820378593933
2862,-34.5084729459798,133.1129444834196,555.07890819771
2863,-38.650062962746574,127.67551686186789,554.8019004043754
2864,-42.464460139029974,121.54932065604908,554.4621574120956
2865,-45.859682368006446,114.62364731727587,554.071186858575
2866,-48.72616951399519,106.82257519368733,553.6403710975019
2867,-50.942490538210166,98.14831089181314,553.1805111194326
2868,-52.38987448633345,88.73011075974239,552.701429747146
2869,-52.97562026487042,78.84911102251294,552.2116461657715
2870,-52.65799235455215,68.90288493714968,551.7181413328217
2871,-51.4593573016902,59.30676575652902,551.2262175237302
2872,-49.45894929786705,50.384492433632545,550.7394627483245
2873,-46.77013289607365,42.31110151327576,550.2598132067396
2874,-43.51539091308254,35.12266018595781,549.7877145292869
2875,-39.80879569672337,28.761796528447405,549.3223652489023
2876,-35.747899132461136,23.124677761377143,548.8620341016667
2877,-31.41227935081387,18.09362483907242,548.4044269221567
2878,-26.865470215239814,13.554761848069347,547.9470882957512
2879,-22.15798439031693,9.405286738376617,547.4878094869646
2880,-17.330371725381355,5.5550100361750765,547.0250254528682
2881,-12.415846312514148,1.9251184839378084,546.5581726859227
2882,-7.442461721858308,-1.5541381556151919,546.0879916698768
2883,-2.4348877965028226,-4.946077473805644,545.6167540850638
2884,2.584118471138251,-8.310239930292596,545.148398502829
2885,7.5923790810252045,-11.704960971231799,544.6885694437624
2886,12.567045927537961,-15.189941406352432,544.2445491342505
2887,17.48325959282688,-18.82882885523611,543.8250884356894
2888,22.312664990779314,-22.6918916364109,543.4401369754105
2889,27.021600309690935,-26.858657961400354,543.1004891041703
2890,31.568907946306833,-31.42025291850706,542.8173560167879
2891,35.90323561166691,-36.48056415471984,542.6018883990091
2892,39.959962745924926,-42.15458256834836,542.4646678144609
2893,43.65812916341956,-48.56072582760822,542.4151946732318
2894,46.898587978524795,-55.80251465852234,542.4613950807679
2895,49.5656579248975,-63.93484407366918,542.6091726021241
2896,51.53572661822344,-72.91604648545712,542.862026952711
2897,52.695431663549485,-82.56248095643258,543.2207585943261
2898,52.967196252522065,-92.54139320705968,543.6832769051298
2899,52.331787043651715,-102.43214085601335,544.2445197010393
2900,50.83458298256532,-111.83822645260216,544.8964945092393
2901,48.57130133451907,-120.48464306715266,545.628435975611
2902,45.6625075968811,-128.24978934426622,546.4270812922978
2903,42.230309130391994,-135.13772353660738,547.2770448326337
2904,38.38421228195543,-141.228347746851,548.1612859739562
2905,34.215824823745116,-146.63434591214906,549.0616406578647
2906,29.799000172645314,-151.47416976376326,549.9594050109454
2907,25.19241821418922,-155.8586835889463,550.8359353524784
2908,20.44273970355351,-159.88645082903508,551.6732502764971
2909,15.587564264039983,-163.64350170615182,552.4546006362998
2910,10.657924367869281,-167.20511563520245,553.1649877257478
2911,5.680297116823761,-170.6383459522118,553.7916112060057
2912,0.6782790652419103,-174.0046740891326,554.3242216504777
2913,-4.326018456446079,-177.36264456069478,554.7553728319399
2914,-9.310671949138433,179.2295896248254,555.0805570409075
2915,-14.25269753128319,175.71170967535738,555.2982265790224
2916,-19.126675796675098,172.0186512977778,555.4096975178081
2917,-23.903198125370245,168.07794473030214,555.4189465833033
2918,-28.54695265175196,163.80715937079322,555.332309782807
2919,-33.01440735665306,159.11183690374082,555.1580998578474
2920,-37.2509905989989,153.8850013950477,554.9061614116663
2921,-41.18798416879153,148.01025810047014,554.5873842493384
2922,-44.73967920646159,141.37213509799153,554.2132001626869
2923,-47.80231316291052,133.87851749119721,553.7950835866841
2924,-50.257414050125725,125.4989383812026,553.344083044185
2925,-51.9830282708746,116.31385715889871,552.8703999435847
2926,-52.87444935853814,106.55226126909383,552.3830386078407
2927,-52.86995221623544,96.58000865450617,551.8895369469801
2928,-51.969483465043666,86.81967752293019,551.3957946889586
2929,-50.23464715922821,77.63670229631862,550.9059991845097
2930,-47.77000323360858,69.25945982605651,550.4226562946933
2931,-44.697352568172704,61.76786654215084,549.9467162179508
2932,-41.135040305158675,55.131094257461854,549.4777918326654
2933,-37.1867517448356,49.25683466659464,549.0144501791101
